1.0,0.16666666666666666,1.0,-1.1666666666666667,-0.8333333333333334,-0.6666666666666666,0.0,0.014911531799351285,0.12022630234396692,0.015196350424493688,-0.0524468944869957,-0.037087117099661684,0.007373463138341395,0.02503909282950058,11.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.6153846153846154,1.6153846153846154,0.5384615384615384,0.6153846153846154,0.0,-0.1579755011136665,-0.06406266834140623,-0.004208220117552099,0.014523755396398809,0.010270278581444775,-0.0020418820998483866,-0.006933902629707854,-6.538461538461538,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.715625,0.46875,0.0,0.0,-0.025611463356453517,0.027301908548000152,-0.06231507365056082,0.00793144246765913,-0.0034740820551066344,0.05938870812400146,-0.06120513104878153,1.5343749999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,-0.040463987051524125,0.0,0.0,0.02329161228701436,-0.016902296413950354,-0.003983505386093027,0.07104294549916726,-0.04078137782321065,0.021289371969345244,-0.06359950244343913,-0.6762881035878081,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.07869809681444709,-0.07576631138587792,0.024733256554089082,-0.049440349079992625,0.029123863337973732,-0.06165093603578673,-0.03606558072592686,-7.9999999999999964,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.044657046161359897,-0.06528325742622333,0.10031288406318396,0.04641640027286017,0.01611892705798938,0.10474568328891734,-0.12775729964600777,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.01789383815922154,-0.05572843718723968,0.018235620509392425,-0.06293627338439484,-0.04450454051959402,0.008848155766009674,0.030046911395400697,-6.999999999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0
