1.0,0.0,0.0,0.0,0.0,0.0,0.12624172218331664,-0.018294196777874833,-0.013286900985216841,-0.06489347241840623,-0.010975352223699846,0.0005972295860223902,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,-0.018294196777874847,0.17531770768058266,-0.002479359499973459,-0.04609001421003671,-0.053019184565227556,-0.016267396343086046,4.0,0.0,4.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,-0.013286900985216836,-0.0024793594999734537,0.13577337212764323,-0.08932318308001423,-0.016511693449702134,0.0005444133641292568,-3.000000000000001,0.0,0.0,-3.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,-0.06489347241840623,-0.0460900142100367,-0.08932318308001423,0.29592593505247494,0.02448959259880455,-0.015527969236582149,5.000000000000002,0.0,0.0,0.0,5.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,-0.01097535222369984,-0.05301918456522755,-0.016511693449702134,0.024489592598804545,0.14406039632127066,-0.026830640721713362,-4.0,0.0,0.0,0.0,0.0,-4.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0005972295860223926,-0.016267396343086053,0.0005444133641292554,-0.015527969236582145,-0.026830640721713366,0.10388544567750009,5.0,0.0,0.0,0.0,0.0,0.0,5.0
